Date,No forecast,Perfect,Ensemble mean
Jan-2000,21.21965042,15.3235184,15.11724459
Feb-2000,20.10181969,16.39323139,15.56692874
Mar-2000,16.33471415,17.01771358,18.87852272
Apr-2000,12.64455645,14.01483288,15.4163242
May-2000,10.58420949,13.66303198,14.47117775
Jun-2000,8.772676972,10.8578081,11.77243811
Jul-2000,6.122593653,7.861375711,8.373948661
Aug-2000,6.420788182,5.898327064,7.461041074
Sep-2000,4.377475432,4.24337037,6.233797759
Oct-2000,3.386456458,3.117198678,4.374445076
Nov-2000,7.941522945,6.580989286,6.373311973
Dec-2000,22.28162778,12.55760115,13.80149958
Jan-2001,18.51406808,18.78562373,18.92059023
Feb-2001,20.83002221,22.84688605,22.91963805
Mar-2001,21.74847035,24.03410466,25.32787909
Apr-2001,18.08535162,17.68828797,20.54928749
May-2001,15.20950381,14.35740825,17.76976835
Jun-2001,11.96541563,12.86907374,15.80023322
Jul-2001,4.891192395,5.880191055,7.044309888
Aug-2001,5.810551162,5.138823839,6.304988651
Sep-2001,4.612840739,4.09333516,4.772537354
Oct-2001,2.819203434,3.007226357,3.824234648
Nov-2001,10.3787697,7.980176124,7.775278952
Dec-2001,23.93388201,13.70574816,14.81605007
Jan-2002,22.80561889,23.25581645,23.39326009
Feb-2002,22.56542333,25.41398941,24.82778001
Mar-2002,27.40308772,30.74033163,30.01396925
Apr-2002,21.98177106,23.73821485,26.7095834
May-2002,13.16653667,15.88052805,17.62180799
Jun-2002,11.34154415,13.4539769,15.14250227
Jul-2002,9.697933285,11.05502779,13.09084048
Aug-2002,7.162088452,8.044244551,11.44439065
Sep-2002,4.172167674,4.60590324,6.668745663
Oct-2002,4.893376198,4.374632632,4.905962367
Nov-2002,8.510103256,7.703013014,8.641088298
Dec-2002,17.8154617,11.57242044,12.061178
Jan-2003,21.38510001,17.47185993,17.39189071
Feb-2003,21.5062707,24.38102468,23.20136356
Mar-2003,23.80586698,26.90762762,26.95189646
Apr-2003,18.36929116,17.429967,21.59652829
May-2003,11.96276517,14.08358894,16.98522573
Jun-2003,10.79313648,11.69613586,14.42208538
Jul-2003,7.675428953,8.644589635,11.23660741
Aug-2003,4.786593016,5.599040633,6.7546326
Sep-2003,4.057666619,3.812498264,5.811632414
Oct-2003,2.787022183,2.895884229,3.861002331
Nov-2003,10.42838242,8.389233167,8.375223533
Dec-2003,23.89371093,13.4931387,13.82632659
Jan-2004,22.50682079,24.01885311,23.43512836
Feb-2004,22.21770307,25.19041013,24.62211923
Mar-2004,27.87609376,31.11002574,30.47197514
Apr-2004,23.79972188,25.57285176,27.85353559
May-2004,16.67328386,16.98111431,19.34787952
Jun-2004,10.26366829,11.6283773,12.99809933
Jul-2004,8.477915278,6.725486617,8.360686177
Aug-2004,4.934537129,5.920112633,8.011927434
Sep-2004,4.47904309,4.288973107,6.546162995
Oct-2004,5.857699622,5.313344675,5.418386409
Nov-2004,25.92157679,14.00033247,14.69472813
Dec-2004,24.773726,21.64267036,22.37688984
Jan-2005,23.31350222,26.75738836,26.58877869
Feb-2005,22.88700598,25.89807268,25.61273202
Mar-2005,28.32810774,31.42617569,30.30766075
Apr-2005,18.73565796,19.79147742,22.84284206
May-2005,21.14620877,21.00693804,22.90883913
Jun-2005,13.608536,14.5766612,17.01468075
Jul-2005,7.683538869,9.955534069,11.54829545
Aug-2005,4.997848022,6.52560999,7.058667703
Sep-2005,5.190513388,4.514591323,6.639956528
Oct-2005,3.397459412,3.330364818,5.124565973
Nov-2005,4.891175155,5.341961838,5.498966817
Dec-2005,17.48478152,10.884034,11.17495296
Jan-2006,20.02061969,14.42898423,14.50355713
Feb-2006,20.70605309,23.39556845,22.63565794
Mar-2006,24.64418201,27.42720224,27.70977623
Apr-2006,16.19903457,17.64713374,20.27624135
May-2006,14.46997928,15.91592786,16.84238246
Jun-2006,9.834686302,12.26462957,13.90742237
Jul-2006,5.773272496,8.649347219,11.08307601
Aug-2006,5.15758774,5.479052445,5.900953532
Sep-2006,2.918799532,3.154988363,2.923373862
Oct-2006,2.845767328,2.929925237,2.840570772
Nov-2006,16.36384819,11.32453145,11.30405734
Dec-2006,23.48552379,14.68433095,15.95479208
Jan-2007,22.69671084,25.78899634,26.04362199
Feb-2007,22.26848123,25.12474893,24.59235398
Mar-2007,23.30387066,27.51291545,27.4338131
Apr-2007,16.4644338,14.50976431,16.94430206
May-2007,10.02904797,13.6500482,13.12147105
Jun-2007,10.12565761,10.84795391,11.78587379
Jul-2007,5.28751361,6.089077738,7.061949727
Aug-2007,5.189823742,5.279695263,6.734326488
Sep-2007,4.312571505,3.703102035,5.888551256
Oct-2007,2.855168104,2.831229932,4.27895811
Nov-2007,9.198489218,7.849723616,8.420245354
Dec-2007,23.72044008,13.25847045,14.05678852
Jan-2008,22.67418334,23.4489066,23.8344898
Feb-2008,22.16563766,25.12705633,24.32596572
Mar-2008,25.91329167,29.06503328,29.08997567
Apr-2008,14.98242694,15.43580921,16.95996085
May-2008,9.633781141,13.62262504,14.43416888
Jun-2008,8.946995872,11.79332076,11.45681272
Jul-2008,9.742303102,10.82572895,10.46099992
Aug-2008,8.307699832,9.09174651,10.40287954
Sep-2008,4.203502646,4.594195454,6.810795238
Oct-2008,3.351537358,2.967736728,4.639694981
Nov-2008,4.251023282,5.104256678,4.967315567
Dec-2008,22.66350675,12.51680835,12.49015181
Jan-2009,22.12947437,19.06172056,19.79756184
Feb-2009,22.13056393,24.73599611,23.69193081
Mar-2009,22.60468739,25.48731551,26.39198263
Apr-2009,16.10067376,15.26608943,19.60047903
May-2009,11.67615871,14.07938322,16.25226906
Jun-2009,10.08433328,11.5132235,14.42390505
Jul-2009,7.901662555,9.10253241,10.84788674
Aug-2009,6.003150287,5.389286993,6.517661868
Sep-2009,3.094287456,3.71517894,4.668357174
Oct-2009,2.786593679,2.828168397,3.319389459
Nov-2009,14.34603768,10.03058251,10.17526872
Dec-2009,24.34793466,14.50482269,15.04811143
Jan-2010,22.49345927,25.55851851,25.77179157
Feb-2010,22.22543325,25.09457053,25.13958145
Mar-2010,28.43243021,31.21486462,30.8517813
Apr-2010,25.40998288,28.40843741,29.48766049
May-2010,19.10189467,19.02488216,21.23010449
Jun-2010,18.80586608,15.11435977,14.69455521
Jul-2010,9.16482569,11.55950794,11.17739789
Aug-2010,7.968513802,9.417258645,10.48407261
Sep-2010,6.057647482,5.228511007,5.709490684
Oct-2010,2.980694884,3.173649975,5.222776813
Nov-2010,7.440112703,6.653283014,7.425531975
Dec-2010,19.53607644,11.86085084,12.20737719
Jan-2011,21.96088432,19.71015859,19.89304829
Feb-2011,21.400728,24.18898168,22.56911832
Mar-2011,19.88508865,22.05745075,23.9643103
Apr-2011,14.26072666,13.84592731,16.35013101
May-2011,9.833403395,12.55197852,13.89468193
Jun-2011,9.628639841,11.60685449,12.39698963
Jul-2011,9.819584087,10.00800329,11.03328407
Aug-2011,7.503381919,7.201429851,9.780496032
Sep-2011,3.312559386,4.235970255,6.153784151
Oct-2011,2.915545931,2.871388388,3.67826472
Nov-2011,15.82348504,10.67796553,10.75321529
Dec-2011,23.10215283,14.61121708,15.12818318
Jan-2012,20.2550988,23.216622,23.62317153
Feb-2012,15.93771488,19.08411269,18.39120364
Mar-2012,20.46061835,21.61438332,23.51395631
Apr-2012,16.26471889,15.39669005,18.99668249
May-2012,13.95301438,15.03984196,16.20247605
Jun-2012,9.121493729,11.85736989,13.48217875
Jul-2012,8.92397622,11.13927858,11.59590004
Aug-2012,12.21722521,11.28580753,12.70057733
Sep-2012,6.112525251,6.620690052,10.08718861
Oct-2012,3.059471339,3.294346725,4.952272065
Nov-2012,5.667494571,5.93985135,6.104421376
Dec-2012,17.25298156,11.54403941,11.48162728
Jan-2013,21.72743995,14.14818172,14.03905092
Feb-2013,21.1172972,23.99145683,23.29020453
Mar-2013,25.82811248,28.59921478,28.91888985
Apr-2013,20.07257845,20.86583724,24.74468953
May-2013,12.86680179,14.88244573,12.90753995
Jun-2013,8.933350598,11.44806398,10.35394344
Jul-2013,6.466277357,7.347956085,7.753325071
Aug-2013,5.283673465,5.47839206,6.922067758
Sep-2013,5.299767774,4.664781601,6.736770075
Oct-2013,3.624806292,3.625474621,4.453975011
Nov-2013,8.661429912,7.419642644,8.18417239
Dec-2013,19.96776578,12.11191482,12.88063118
Jan-2014,22.19985725,19.16287622,19.05678663
Feb-2014,22.05757937,24.86570505,24.43597034
Mar-2014,28.33261914,31.24620586,30.20795412
Apr-2014,22.20706073,24.27762866,26.61667815
May-2014,20.30585013,20.17365632,23.73445
Jun-2014,13.28576223,13.60441263,14.86345712
Jul-2014,7.290177502,7.370904917,9.438181656
Aug-2014,6.073438102,6.266241118,7.833822974
Sep-2014,4.616642189,4.561470649,6.845130426
Oct-2014,3.51315796,3.353798109,4.951410731
Nov-2014,5.987003198,5.315919848,5.352473223
Dec-2014,17.06124735,11.13589499,12.27535939
Jan-2015,21.79522229,16.35317739,16.93480907
Feb-2015,22.09571124,24.78869597,23.93743825
Mar-2015,28.05192859,31.15006873,30.21575052
Apr-2015,25.3280455,27.71212007,29.45053928
May-2015,18.21017845,18.50660899,19.42235083
Jun-2015,18.5629122,15.12365793,17.48491649
Jul-2015,8.652087633,11.39411014,13.41161337
Aug-2015,8.562552161,9.211902381,11.73019375
Sep-2015,4.788868099,4.844187444,6.874673604
Oct-2015,2.904749207,2.948482515,3.372752921
Nov-2015,6.118812615,6.801552897,6.480207659
Dec-2015,20.74704939,12.45240116,12.71299613
Jan-2016,21.96821321,17.75128958,18.05221344
Feb-2016,22.01801947,24.60382929,24.79113127
Mar-2016,28.56381568,31.53940503,31.02818622
Apr-2016,29.3737062,30.53755567,30.6669508
May-2016,24.66294259,27.15839974,28.72432678
Jun-2016,17.85143343,14.58799003,15.40597157
Jul-2016,6.06220871,8.00728713,9.28076647
Aug-2016,6.89629716,6.853007837,7.856567681
Sep-2016,6.032657856,4.312345296,7.605126454
Oct-2016,2.784030849,2.991085235,5.041609609
Nov-2016,3.052301851,3.58914011,3.964893124
Dec-2016,16.28094322,10.01707763,10.53704312
Jan-2017,19.19195078,13.09054544,13.79747488
Feb-2017,21.04129871,23.48457746,22.71997605
Mar-2017,24.22537926,26.9033497,26.96255674
Apr-2017,14.39762247,14.07693222,16.76943162
May-2017,12.88002995,15.40691666,16.67103432
Jun-2017,10.08015399,12.3337736,14.19394087
Jul-2017,7.992812985,9.045137674,11.11062835
Aug-2017,3.667352391,5.070306187,5.770702104
Sep-2017,4.425193336,3.261557822,5.079843092
Oct-2017,2.784428175,2.796857572,3.824471323
Nov-2017,3.958565215,4.299964275,5.70544442
Dec-2017,17.92747137,10.63051788,10.48312083
Jan-2018,18.20758988,13.04885579,14.30402101
Feb-2018,16.30452636,18.87500691,18.23540156
Mar-2018,20.80355909,22.18606586,22.7957609
Apr-2018,17.40479343,16.83657766,18.48458593
May-2018,14.50746135,15.11607944,16.71189521
Jun-2018,8.679062174,11.39980593,12.90560809
Jul-2018,6.487809734,6.762785765,8.35694132
Aug-2018,3.868276063,4.789564772,6.792100603
Sep-2018,3.825136751,3.091841408,5.33813084
Oct-2018,2.790377008,2.796335294,4.175464538
Nov-2018,11.52929536,8.953737655,9.085489506
Dec-2018,21.08242167,12.60619223,13.70964092