Fraction of Rice in Agriculture Sector: ,,,0.547610607,,,,,,,,,,
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,2005,2005,1000 USD,879097,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,2005,2005,1000 USD,1520617,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,2005,2005,1000 Int$,3746147,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,2005,2005,1000 SLC,9074224788,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,2005,2005,1000 SLC,17899205329,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,2005,2005,1000 USD,2217282,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,2005,2005,1000 USD,4414894,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,2004,2004,1000 Int$,1630871,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,2004,2004,1000 SLC,2235272224,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,2004,2004,1000 SLC,4294159993,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,2004,2004,1000 USD,556557,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,2004,2004,1000 USD,1059337,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,2004,2004,1000 Int$,2889311,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,2004,2004,1000 SLC,6532417909,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,2004,2004,1000 SLC,15149053114,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,2004,2004,1000 USD,1626497,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,2004,2004,1000 USD,3736514,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,2003,2003,1000 Int$,1842312,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,2003,2003,1000 SLC,1969180026,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,2003,2003,1000 SLC,4850893387,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,2003,2003,1000 USD,495599,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,2003,2003,1000 USD,1196679,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,2003,2003,1000 Int$,3044563,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,2003,2003,1000 SLC,5658112381,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,2003,2003,1000 SLC,15864564957,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,2003,2003,1000 USD,1424022,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,2003,2003,1000 USD,3913025,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,2002,2002,1000 Int$,1494867,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,2002,2002,1000 SLC,1796579230,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,2002,2002,1000 SLC,3936054528,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,2002,2002,1000 USD,459238,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,2002,2002,1000 USD,970995,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,2002,2002,1000 Int$,2567360,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,2002,2002,1000 SLC,5343849602,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,2002,2002,1000 SLC,14539038667,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,2002,2002,1000 USD,1365986,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,2002,2002,1000 USD,3586050,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,2001,2001,1000 Int$,1603000,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,2001,2001,1000 SLC,1688794592,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,2001,2001,1000 SLC,4220775016,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,2001,2001,1000 USD,431218,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,2001,2001,1000 USD,1041234,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,2001,2001,1000 Int$,2690097,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,2001,2001,1000 SLC,4795842670,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,2001,2001,1000 SLC,14189316501,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,2001,2001,1000 USD,1224575,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,2001,2001,1000 USD,3499816,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,2000,2000,1000 Int$,1574482,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,2000,2000,1000 SLC,1489654040,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,2000,2000,1000 SLC,4145684849,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,2000,2000,1000 USD,387855,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,2000,2000,1000 USD,1022709,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,2000,2000,1000 Int$,2664188,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,2000,2000,1000 SLC,4639168021,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,2000,2000,1000 SLC,14037531727,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,2000,2000,1000 USD,1207881,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,2000,2000,1000 USD,3462375,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1999,1999,1000 Int$,1580273,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,1999,1999,1000 SLC,1697178000,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1999,1999,1000 SLC,4160932713,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,1999,1999,1000 USD,445707,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1999,1999,1000 USD,1026471,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1999,1999,1000 Int$,2597796,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1999,1999,1000 SLC,5044919165,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1999,1999,1000 SLC,13758741154,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1999,1999,1000 USD,1324879,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1999,1999,1000 USD,3393614,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1998,1998,1000 Int$,1372604,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,1998,1998,1000 SLC,2070823890,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1998,1998,1000 SLC,3614129788,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,1998,1998,1000 USD,553043,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1998,1998,1000 USD,891579,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1998,1998,1000 Int$,2329774,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1998,1998,1000 SLC,5278083182,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1998,1998,1000 SLC,12451003159,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1998,1998,1000 USD,1409588,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1998,1998,1000 USD,3071049,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1997,1997,1000 Int$,1335470,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,1997,1997,1000 SLC,1741607670,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1997,1997,1000 SLC,3516355232,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,1997,1997,1000 USD,591127,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1997,1997,1000 USD,867458,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1997,1997,1000 Int$,2297258,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1997,1997,1000 SLC,5478918149,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1997,1997,1000 SLC,13227707069,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1997,1997,1000 USD,1859624,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1997,1997,1000 USD,3262600,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1996,1996,1000 Int$,1331201,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,1996,1996,1000 SLC,1599880000,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1996,1996,1000 SLC,3505113948,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,1996,1996,1000 USD,609691,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1996,1996,1000 USD,864685,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1996,1996,1000 Int$,2246406,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1996,1996,1000 SLC,4860534566,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1996,1996,1000 SLC,12479059647,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1996,1996,1000 USD,1852279,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1996,1996,1000 USD,3077963,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1995,1995,1000 Int$,1348330,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,1995,1995,1000 SLC,1792856000,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1995,1995,1000 SLC,3550215003,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,1995,1995,1000 USD,731529,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1995,1995,1000 USD,875811,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1995,1995,1000 Int$,2231322,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1995,1995,1000 SLC,5074968843,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1995,1995,1000 SLC,12659408999,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1995,1995,1000 USD,2070712,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1995,1995,1000 USD,3122447,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1994,1994,1000 Int$,869543,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,1994,1994,1000 SLC,844930000,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1994,1994,1000 SLC,2289547845,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,1994,1994,1000 USD,331963,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1994,1994,1000 USD,564814,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1994,1994,1000 Int$,1745342,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1994,1994,1000 SLC,3663061415,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1994,1994,1000 SLC,11686622877,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1994,1994,1000 USD,1439175,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1994,1994,1000 USD,2882450,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1993,1993,1000 Int$,932056,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,1993,1993,1000 SLC,834172500,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1993,1993,1000 SLC,2454146101,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,1993,1993,1000 USD,310217,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1993,1993,1000 USD,605419,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1993,1993,1000 Int$,1789680,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1993,1993,1000 SLC,3300624138,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1993,1993,1000 SLC,10790820024,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1993,1993,1000 USD,1227454,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1993,1993,1000 USD,2661522,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1992,1992,1000 Int$,868565,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),113,Rice,1992,1992,1000 SLC,244310000,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1992,1992,1000 SLC,2286973584,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),113,Rice,1992,1992,1000 USD,192889,A,Official figure
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1992,1992,1000 USD,564179,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1992,1992,1000 Int$,1733236,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1992,1992,1000 SLC,1112487269,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1992,1992,1000 SLC,10565933476,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1992,1992,1000 USD,878337,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1992,1992,1000 USD,2606047,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1991,1991,1000 Int$,938567,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1991,1991,1000 SLC,2471290680,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1991,1991,1000 USD,609649,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1991,1991,1000 Int$,1714836,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,56,Gross Production Value (current thousand SLC),F2051,Agriculture,1991,1991,1000 SLC,717904389,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1991,1991,1000 SLC,10031537632,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,57,Gross Production Value (current thousand US$),F2051,Agriculture,1991,1991,1000 USD,999403,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1991,1991,1000 USD,2474259,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1990,1990,1000 Int$,977674,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1990,1990,1000 SLC,2574261125,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1990,1990,1000 USD,635051,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1990,1990,1000 Int$,1714916,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1990,1990,1000 SLC,11656254415,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1990,1990,1000 USD,2874978,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1989,1989,1000 Int$,1044938,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1989,1989,1000 SLC,2751370291,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1989,1989,1000 USD,678742,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1989,1989,1000 Int$,1768954,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1989,1989,1000 SLC,11725777866,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1989,1989,1000 USD,2892135,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1988,1988,1000 Int$,977674,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1988,1988,1000 SLC,2574261125,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1988,1988,1000 USD,635051,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1988,1988,1000 Int$,1699453,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1988,1988,1000 SLC,9857974317,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1988,1988,1000 USD,2431461,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1987,1987,1000 Int$,709791,E,Estimated value
