Fraction of Rice in Agriculture Sector: ,,,0.547610607,,,,,,,,,,
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1987,1987,1000 SLC,1868913577,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1987,1987,1000 USD,461047,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1987,1987,1000 Int$,1357556,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1987,1987,1000 SLC,8954496075,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1987,1987,1000 USD,2208591,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1986,1986,1000 Int$,818509,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1986,1986,1000 SLC,2155171414,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1986,1986,1000 USD,531665,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1986,1986,1000 Int$,1435394,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1986,1986,1000 SLC,8884935577,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1986,1986,1000 USD,2191454,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1985,1985,1000 Int$,708618,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1985,1985,1000 SLC,1865824464,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1985,1985,1000 USD,460285,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1985,1985,1000 Int$,1293262,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1985,1985,1000 SLC,8707469179,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1985,1985,1000 USD,2147666,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1984,1984,1000 Int$,492748,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1984,1984,1000 SLC,1297427607,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1984,1984,1000 USD,320066,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1984,1984,1000 Int$,1010614,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1984,1984,1000 SLC,7965440413,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1984,1984,1000 USD,1964625,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1983,1983,1000 Int$,797391,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1983,1983,1000 SLC,2099567374,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1983,1983,1000 USD,517948,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1983,1983,1000 Int$,1298628,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1983,1983,1000 SLC,10194712361,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1983,1983,1000 USD,2514486,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1982,1982,1000 Int$,762195,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1982,1982,1000 SLC,2006893973,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1982,1982,1000 USD,495086,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1982,1982,1000 Int$,1214293,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1982,1982,1000 SLC,8866932391,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1982,1982,1000 USD,2187005,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1981,1981,1000 Int$,582694,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1981,1981,1000 SLC,1534259631,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1981,1981,1000 USD,378490,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1981,1981,1000 Int$,972398,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1981,1981,1000 SLC,5003457799,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1981,1981,1000 USD,1234114,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1980,1980,1000 Int$,671466,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1980,1980,1000 SLC,1768002541,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1980,1980,1000 USD,436153,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1980,1980,1000 Int$,1012625,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1980,1980,1000 SLC,4650932783,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1980,1980,1000 USD,1147184,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1979,1979,1000 Int$,210395,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1979,1979,1000 SLC,553980994,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1979,1979,1000 USD,136663,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1979,1979,1000 Int$,569005,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1979,1979,1000 SLC,4744944826,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1979,1979,1000 USD,1170299,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1978,1978,1000 Int$,391070,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1978,1978,1000 SLC,1029704450,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1978,1978,1000 USD,254020,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1978,1978,1000 Int$,792298,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1978,1978,1000 SLC,6164724536,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1978,1978,1000 USD,1520493,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1977,1977,1000 Int$,391070,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1977,1977,1000 SLC,1029704450,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1977,1977,1000 USD,254020,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1977,1977,1000 Int$,848794,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1977,1977,1000 SLC,7073197530,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1977,1977,1000 USD,1744553,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1976,1976,1000 Int$,430176,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1976,1976,1000 SLC,1132674895,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1976,1976,1000 USD,279422,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1976,1976,1000 Int$,914155,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1976,1976,1000 SLC,7447008725,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1976,1976,1000 USD,1836753,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1975,1975,1000 Int$,422355,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1975,1975,1000 SLC,1112080806,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1975,1975,1000 USD,274342,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1975,1975,1000 Int$,915198,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1975,1975,1000 SLC,7773515598,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1975,1975,1000 USD,1917279,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1974,1974,1000 Int$,248329,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1974,1974,1000 SLC,653862326,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1974,1974,1000 USD,161303,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1974,1974,1000 Int$,796349,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1974,1974,1000 SLC,7615082110,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1974,1974,1000 USD,1878178,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1973,1973,1000 Int$,410623,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1973,1973,1000 SLC,1081189673,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1973,1973,1000 USD,266721,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1973,1973,1000 Int$,980148,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1973,1973,1000 SLC,8462240875,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1973,1973,1000 USD,2087141,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1972,1972,1000 Int$,753591,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1972,1972,1000 SLC,1984240475,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1972,1972,1000 USD,489497,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1972,1972,1000 Int$,1340565,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1972,1972,1000 SLC,9714763382,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1972,1972,1000 USD,2396108,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1971,1971,1000 Int$,1068402,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1971,1971,1000 SLC,2813152558,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1971,1971,1000 USD,693984,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1971,1971,1000 Int$,1681095,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1971,1971,1000 SLC,11178521778,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1971,1971,1000 USD,2757171,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1970,1970,1000 Int$,1491539,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1970,1970,1000 SLC,3927292773,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1970,1970,1000 USD,968834,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1970,1970,1000 Int$,2147770,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1970,1970,1000 SLC,16298075195,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1970,1970,1000 USD,4019892,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1969,1969,1000 Int$,978847,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1969,1969,1000 SLC,2577350239,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1969,1969,1000 USD,635813,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1969,1969,1000 Int$,1675206,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1969,1969,1000 SLC,13099888157,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1969,1969,1000 USD,3231030,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1968,1968,1000 Int$,1271367,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1968,1968,1000 SLC,3347569167,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1968,1968,1000 USD,825820,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1968,1968,1000 Int$,1958432,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1968,1968,1000 SLC,14303940903,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1968,1968,1000 USD,3528038,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1967,1967,1000 Int$,960858,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1967,1967,1000 SLC,2529983834,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1967,1967,1000 USD,624128,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1967,1967,1000 Int$,1624723,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1967,1967,1000 SLC,13961446825,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1967,1967,1000 USD,3443518,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1966,1966,1000 Int$,929181,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1966,1966,1000 SLC,2446577774,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1966,1966,1000 USD,603552,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1966,1966,1000 Int$,1535595,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1966,1966,1000 SLC,10927300069,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1966,1966,1000 USD,2695190,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1965,1965,1000 Int$,977674,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1965,1965,1000 SLC,2574261125,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1965,1965,1000 USD,635051,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1965,1965,1000 Int$,1573660,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1965,1965,1000 SLC,10808352014,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1965,1965,1000 USD,2665861,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1964,1964,1000 Int$,1079352,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1964,1964,1000 SLC,2841984282,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1964,1964,1000 USD,701096,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1964,1964,1000 Int$,1683729,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1964,1964,1000 SLC,10909228249,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1964,1964,1000 USD,2690757,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1963,1963,1000 Int$,1025384,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1963,1963,1000 SLC,2699885068,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1963,1963,1000 USD,666041,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1963,1963,1000 Int$,1572792,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1963,1963,1000 SLC,10047469676,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1963,1963,1000 USD,2478209,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1962,1962,1000 Int$,797391,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1962,1962,1000 SLC,2099567374,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1962,1962,1000 USD,517948,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1962,1962,1000 Int$,1298206,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1962,1962,1000 SLC,8789694651,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1962,1962,1000 USD,2167963,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),113,Rice,1961,1961,1000 Int$,931919,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),113,Rice,1961,1961,1000 SLC,2453785705,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),113,Rice,1961,1961,1000 USD,605331,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,152,Gross Production Value (constant 2014-2016 thousand I$),F2051,Agriculture,1961,1961,1000 Int$,1450469,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,55,Gross Production Value (constant 2014-2016 thousand SLC),F2051,Agriculture,1961,1961,1000 SLC,8984463757,E,Estimated value
QV,Value of Agricultural Production,116,Cambodia,58,Gross Production Value (constant 2014-2016 thousand US$),F2051,Agriculture,1961,1961,1000 USD,2216021,E,Estimated value